Node	Phylum	Class	Order	arabidopsis_thaliana_rhizoplane	arabidopsis_thaliana_rhizosphere	lotus_japonicus_root	lotus_japonicus_rhizosphere	arabidopsis_thaliana_root	CAS	chlamydomonas_reinhardtii_phycosphere
ASV_2672	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	0	227.24730555137	21.2124568834501	43.3693399922858	0	222.871794070842	0
ASV_2679	Proteobacteria	Gammaproteobacteria	Burkholderiales	0	0	0	58.6580350684713	0	0	0
ASV_268	Proteobacteria	Gammaproteobacteria	Pseudomonadales	88.0347694651706	175.96393442394	81.4014485571185	53.6467509324072	112.251240541985	67.6652321017646	0
ASV_2683	Actinobacteriota	Thermoleophilia	Solirubrobacterales	0	103.027575477456	0	77.0083437295936	53.3570853038892	203.8363711388	90.2322192128457
ASV_2685	Actinobacteriota	Actinobacteria	Frankiales	0	35.4965188692097	0	0	0	107.472246630085	68.583200684668
ASV_2688	Proteobacteria	Gammaproteobacteria	Burkholderiales	0	61.505453441741	141.00465929216	178.089336626349	25.8250111901718	0	0
ASV_2689	Proteobacteria	Alphaproteobacteria	Sphingomonadales	0	104.630433673082	0	37.1589413109076	12.2206277606799	140.67876120542	0
ASV_269	Proteobacteria	Gammaproteobacteria	Burkholderiales	37.7809612547759	0	60.0617759306478	99.9986909143868	36.1249404680958	0	0
ASV_2696	Proteobacteria	Gammaproteobacteria	Pseudomonadales	0	0	57.5358706179001	140.403940675802	0	36.3085130551435	0
ASV_2697	Bacteroidota	Bacteroidia	Sphingobacteriales	0	120.653550916831	0	60.3957928128309	0	157.201489220284	0
ASV_270	Actinobacteriota	Actinobacteria	Glycomycetales	133.71101200208	220.007774666084	0	20.7119417391826	175.973147677612	146.002942411618	0
ASV_2700	Actinobacteriota	Acidimicrobiia	NA	51.8255749388598	95.8409464474009	0	25.6365674383792	0	83.2357365013729	0
ASV_2702	Proteobacteria	Gammaproteobacteria	Burkholderiales	0	231.700103474346	0	100.625825395916	30.5121176157754	215.760320535298	77.8966102388875
ASV_2707	Chloroflexi	TK10	NA	0	0	0	90.0279992886378	0	0	0
ASV_271	Proteobacteria	Gammaproteobacteria	Xanthomonadales	0	0	53.5450404982253	118.083059050155	0	0	0
ASV_2711	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	0	128.709541934104	0	0	22.403166491632	100.997483003609	103.621108177814
ASV_2712	Actinobacteriota	Actinobacteria	Frankiales	0	0	0	0	19.8026222463967	112.180429856396	0
ASV_2718	Proteobacteria	Gammaproteobacteria	Burkholderiales	0	0	0	0	35.8001565999363	0	0
ASV_2719	Acidobacteriota	Acidobacteriae	Acidobacteriales	0	24.8377108909491	0	0	0	0	0
ASV_272	Proteobacteria	Gammaproteobacteria	Burkholderiales	155.370120505862	252.902754163633	128.272476397232	188.793753020397	0	36.5490549535409	0
ASV_2721	Actinobacteriota	Thermoleophilia	Solirubrobacterales	0	86.0848146595584	0	0	0	153.112319918588	0
ASV_2729	Proteobacteria	Alphaproteobacteria	Tistrellales	0	109.711166277222	0	0	0	70.3088182771698	0
ASV_273	Actinobacteriota	Actinobacteria	Streptomycetales	127.261952019621	249.916671745614	138.73689991906	191.352636011303	197.604289581136	147.834600748159	0
ASV_2730	Actinobacteriota	Actinobacteria	Pseudonocardiales	0	22.9393837197398	36.9382026983614	0	36.3430774118448	0	0
ASV_2734	Bacteroidota	Bacteroidia	Sphingobacteriales	74.2231693693539	125.837070090099	81.5428067740098	182.865972028472	106.605092874222	65.6264119886649	49.4277920848135
ASV_2738	Actinobacteriota	Acidimicrobiia	Microtrichales	148.342969463461	143.593347720038	0	23.6117753693285	92.0453823803551	121.021494278452	0
ASV_274	Proteobacteria	Alphaproteobacteria	Rhizobiales	86.2986560231708	269.116837547163	0	172.099418406517	122.365155398464	244.821836483715	137.939234132635
ASV_2740	Actinobacteriota	Actinobacteria	Streptomycetales	0	0	24.3878822655577	0	0	0	0
ASV_2747	Myxococcota	Polyangia	Polyangiales	0	0	0	0	12.7162343867301	38.7094324452046	0
ASV_2749	Chloroflexi	Chloroflexia	Chloroflexales	0	30.2899881199867	0	0	10.0847675062661	0	0
ASV_2752	Proteobacteria	Gammaproteobacteria	Xanthomonadales	34.0059577547347	183.148154243831	19.4302601860202	0	55.143364898681	36.3551861900879	0
ASV_2757	Chloroflexi	Chloroflexia	Chloroflexales	0	164.670392004639	40.1653655302221	257.397965104437	165.551804061435	43.430898135738	0
ASV_2758	Proteobacteria	Alphaproteobacteria	Rhizobiales	0	0	0	0	0	51.7735466444507	0
ASV_276	Actinobacteriota	Actinobacteria	Propionibacteriales	103.859894329792	242.345035715524	0	156.462795680513	66.9573786346646	227.674305993064	133.39711651215
ASV_2761	Firmicutes	Clostridia	Clostridiales	0	192.374632755299	0	0	0	204.739795092973	135.370606471779
ASV_2769	Actinobacteriota	Thermoleophilia	Gaiellales	0	205.911537643255	0	58.0495172510633	27.5244314327646	209.368909728303	71.6405848026171
ASV_277	Proteobacteria	Gammaproteobacteria	Xanthomonadales	180.510979514298	275.268790296024	88.3115242900947	210.872032296533	181.787909079523	294.000790841545	0
ASV_2772	Chloroflexi	TK10	NA	0	57.65027167268	0	45.0926693402672	0	119.759364410898	57.7008635017291
ASV_2774	Planctomycetota	vadinHA49	NA	0	0	16.3139296621724	24.6316449483429	0	0	0
ASV_2775	Proteobacteria	Gammaproteobacteria	Burkholderiales	138.228403708133	161.637543543207	82.5397554187955	131.559591270136	102.439579865745	45.6848062159541	0
ASV_278	Proteobacteria	Gammaproteobacteria	Burkholderiales	162.853483775224	257.75239534301	150.267911067341	196.336160630315	198.467609874939	37.8387049249148	0
ASV_2782	Actinobacteriota	Actinobacteria	Corynebacteriales	0	247.87222920206	0	51.7891966218483	30.3379622402721	223.910547412744	122.846328955544
ASV_279	Chloroflexi	TK10	NA	0	0	0	0	0	44.8001921578345	0
ASV_2795	Myxococcota	Polyangia	Polyangiales	144.066924199046	224.927451295348	52.327850773566	83.1184331404019	160.149077530906	86.5096124012593	85.1517114771165
ASV_28	Proteobacteria	Gammaproteobacteria	Burkholderiales	169.270898907622	244.241933707776	140.310177055978	225.534016250344	210.835260925139	160.597561340362	0
ASV_280	Proteobacteria	Gammaproteobacteria	Burkholderiales	42.5513362387982	0	158.160981127957	145.07277121673	0	0	0
ASV_2802	Chloroflexi	TK10	NA	0	0	0	0	27.8755823284527	0	0
ASV_2805	Desulfobacterota	Desulfuromonadia	Geobacterales	0	229.276955460376	0	56.5274334500165	18.7143013260413	199.486014626668	66.2376055666635
ASV_2806	Proteobacteria	Gammaproteobacteria	Burkholderiales	0	57.7925580513499	0	0	32.8660655562291	61.4164589012822	0
ASV_2808	Chloroflexi	Chloroflexia	Chloroflexales	0	0	0	0	21.6602692113631	0	0
ASV_2809	Bacteroidota	Bacteroidia	Cytophagales	0	28.4954401850058	0	0	0	55.3371182942686	49.3189609999338
ASV_281	Actinobacteriota	Actinobacteria	Micrococcales	179.460116547242	240.824548436221	131.953607393247	213.872792037782	181.865671025214	179.427322432164	106.577485695168
ASV_282	Actinobacteriota	NA	NA	54.8283656642634	237.275909518873	0	129.555721636652	43.44211672693	226.639773170593	128.905386656237
ASV_2821	Chloroflexi	Chloroflexia	Chloroflexales	0	0	0	0	41.5062759676717	0	0
ASV_2827	Acidobacteriota	Acidobacteriae	Acidobacteriales	44.1447366532112	0	0	0	0	78.8652611927313	0
ASV_283	Proteobacteria	Alphaproteobacteria	Sphingomonadales	121.384222424349	148.796528358114	179.326655853822	253.178674065913	94.7803257283655	105.216318909723	0
ASV_2838	Chloroflexi	Chloroflexia	Chloroflexales	0	27.4887616048577	0	26.7687483019078	35.4392603803136	66.9503240401248	0
ASV_284	Proteobacteria	Alphaproteobacteria	Sphingomonadales	163.984876235365	257.135574035341	205.094955986992	294.280362719529	189.448611753536	94.4283811385344	0
ASV_2845	Firmicutes	Bacilli	Paenibacillales	44.1112803799804	169.494185664451	0	52.8179876545278	16.0015083469681	192.940985349499	142.155764334567
ASV_2846	Actinobacteriota	Thermoleophilia	Gaiellales	0	61.4372289795677	0	0	0	85.4066324473153	61.4572632584619
ASV_285	Actinobacteriota	Actinobacteria	Micromonosporales	177.574001691864	227.493249215588	152.337918594704	152.218647254914	188.65183423973	210.848754759057	102.846695194089
ASV_2856	Verrucomicrobiota	Verrucomicrobiae	Pedosphaerales	0	90.5805854644176	0	0	0	125.150477248258	0
ASV_286	Proteobacteria	Gammaproteobacteria	Burkholderiales	0	0	18.2990999686977	93.4844042762211	0	0	0
ASV_2860	Actinobacteriota	Actinobacteria	Kineosporiales	0	27.1147813767865	22.242778783067	0	65.5575500818203	0	0
ASV_2862	Proteobacteria	Gammaproteobacteria	Burkholderiales	45.5062858618193	195.030794736674	0	29.6732804034371	46.0303129993334	162.887403364597	44.0180472704888
ASV_2863	Proteobacteria	Gammaproteobacteria	Burkholderiales	127.427121991875	123.319165090303	33.5010224231956	136.633561767038	0	172.740401593516	124.301336775689
ASV_2865	Proteobacteria	Gammaproteobacteria	Burkholderiales	44.0863290532983	28.3672094158142	0	0	0	141.265969497197	0
ASV_2866	Bacteroidota	Bacteroidia	Flavobacteriales	0	32.3013365880152	0	0	0	0	0
ASV_287	Proteobacteria	Alphaproteobacteria	Rhizobiales	176.821536911845	221.741092693789	133.176625620323	221.649761221134	180.811452572893	83.0746298681234	34.7245252104824
ASV_2873	RCP2-54	NA	NA	0	95.6976576225921	0	0	0	144.145253422044	36.2744155716468
ASV_289	Chloroflexi	Chloroflexia	Chloroflexales	0	0	0	0	13.7608239004906	0	0
ASV_29	Proteobacteria	Gammaproteobacteria	Burkholderiales	207.607838510264	251.267772247206	176.408936646352	258.350942032187	201.373604102138	178.05649127344	110.453938991307
ASV_290	Proteobacteria	Gammaproteobacteria	Burkholderiales	0	0	142.938653742267	258.34464441356	0	0	0
ASV_2900	Proteobacteria	Alphaproteobacteria	Rhizobiales	65.2147490073904	148.979864484913	0	27.9698732130448	89.743015466988	100.478747043972	0
ASV_291	Proteobacteria	Gammaproteobacteria	Burkholderiales	198.242316925902	249.633325186818	205.505295060827	233.730210194076	200.286564315111	38.4256637901486	0
ASV_2918	Actinobacteriota	Actinobacteria	Streptomycetales	43.8471220151991	34.6906089712781	0	0	19.7827511876817	0	0
ASV_2919	Actinobacteriota	Acidimicrobiia	Microtrichales	0	83.5921915662088	0	0	0	37.4116110883574	0
ASV_292	Firmicutes	Bacilli	Bacillales	83.5540962186769	244.156272063037	51.8280537451336	99.8733231479661	79.8565585861351	250.188255153243	142.54246381311
ASV_2929	Proteobacteria	Gammaproteobacteria	Burkholderiales	0	0	45.1970195981697	107.101010634468	0	0	0
ASV_293	Proteobacteria	Gammaproteobacteria	Burkholderiales	39.6547501141974	0	106.035633366465	139.323111629577	95.8134521561743	0	0
ASV_2938	Actinobacteriota	Actinobacteria	Micromonosporales	0	203.430901577964	0	45.9586496682179	141.093995059431	88.870772794605	45.3612283798534
ASV_2939	Actinobacteriota	Acidimicrobiia	IMCC26256	0	107.577252198822	0	0	25.7671571607917	0	0
ASV_294	Proteobacteria	Gammaproteobacteria	Burkholderiales	0	208.634350919907	0	0	5.70511705657352	238.184531988098	87.9007219487915
ASV_2944	Verrucomicrobiota	Verrucomicrobiae	Pedosphaerales	0	202.594338980885	17.7375549394397	179.555319331911	21.4542032217972	186.718288936971	0
ASV_2949	Verrucomicrobiota	Verrucomicrobiae	Pedosphaerales	0	116.063875031296	0	0	0	125.940847729182	0
ASV_295	Chloroflexi	Chloroflexia	Chloroflexales	154.895274273718	253.749095802305	142.008595258529	202.294327085911	177.464658319504	117.404780184846	68.4381605079367
ASV_296	Actinobacteriota	Actinobacteria	Micrococcales	147.186097018944	246.068024163336	0	139.632143115379	186.694193829292	265.830517672842	155.434565030322
ASV_2965	Actinobacteriota	Actinobacteria	Propionibacteriales	35.7218434779055	0	0	0	0	0	0
ASV_297	Proteobacteria	Alphaproteobacteria	Sphingomonadales	0	179.177772780695	0	0	54.8650486378396	196.732488383469	101.513579063181
ASV_298	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	126.793671869419	261.745289623631	34.5474107598525	197.24226844564	63.863716441908	285.091502705765	40.41225091662
ASV_2981	Acidobacteriota	Acidobacteriae	Acidobacteriae_or	44.1447366532112	165.641345736065	18.0479920262227	80.8137953634676	0	208.094273334655	0
ASV_2986	Chloroflexi	Chloroflexia	Chloroflexales	0	0	21.9771698414917	91.7411780364943	19.8936926005824	0	0
ASV_299	Firmicutes	Bacilli	Bacillales	120.373229908112	256.871986783452	0	139.5657546191	80.7323894096042	252.904598089206	140.965118499945
ASV_2991	Actinobacteriota	Actinobacteria	Frankiales	54.8283656642634	154.374088085105	0	26.6949151827953	0	161.780521328283	114.418979398366
ASV_2994	Proteobacteria	Gammaproteobacteria	Burkholderiales	63.5826035943747	216.787214936162	48.3308122936121	118.115189699424	61.7560045155205	183.437729938598	72.628650394845
ASV_2998	Proteobacteria	Alphaproteobacteria	Sphingomonadales	54.8283656642634	198.206799559758	0	26.2254295412454	0	214.048597445873	0
ASV_3	Actinobacteriota	Actinobacteria	Streptomycetales	172.417156439147	270.695514799635	185.260848372052	232.219191385172	222.186627182925	207.689717753977	124.245302235184
ASV_30	Proteobacteria	Gammaproteobacteria	Burkholderiales	35.7218434779055	0	0	0	24.9627415485687	0	0
ASV_300	Proteobacteria	Gammaproteobacteria	Burkholderiales	146.814729139576	245.115550335358	0	205.463390683842	161.188709000396	250.188986395835	122.549437343207
ASV_3000	Proteobacteria	Gammaproteobacteria	Burkholderiales	0	54.9411809981661	30.443688884707	62.4512978966622	0	0	0
ASV_3004	Chloroflexi	SHA-26	NA	0	0	0	0	0	36.0585917511011	0
ASV_3009	Proteobacteria	Gammaproteobacteria	Burkholderiales	51.8255749388598	165.606368913187	0	36.8163228531906	6.94308751556601	135.353809962448	0
ASV_301	Proteobacteria	Gammaproteobacteria	Burkholderiales	0	0	178.233395511322	264.854532651302	0	0	0
ASV_3015	Acidobacteriota	Acidobacteriae	Solibacterales	0	135.046356633493	0	0	23.9085862416498	178.251443979636	0
ASV_302	Bacteroidota	Bacteroidia	Flavobacteriales	162.589297174022	211.582988782337	60.8096937917677	109.787366098057	163.483386296446	40.7876009521331	68.8745228101796
ASV_3023	Proteobacteria	Gammaproteobacteria	Burkholderiales	0	0	0	0	15.7953315315977	0	0
ASV_3025	Actinobacteriota	Actinobacteria	Corynebacteriales	0	140.70201516573	0	92.736052550278	17.8455488364644	172.065914591706	99.5563188323676
ASV_303	Acidobacteriota	Acidobacteriae	Acidobacteriales	129.236702759039	280.798112933759	85.4464461356165	213.06477462575	30.4426264309487	301.422655951993	0
ASV_3032	Proteobacteria	Gammaproteobacteria	Burkholderiales	0	160.364631369924	0	0	24.3754480065229	91.8505102147524	46.9745853613665
ASV_3036	Chloroflexi	TK10	NA	0	92.5679242188733	0	0	9.96365995375865	0	0
ASV_304	Proteobacteria	Gammaproteobacteria	Burkholderiales	187.248061531599	231.119645096613	96.4818167712388	41.9127861239263	184.419478816518	103.931217519974	0
ASV_3045	Proteobacteria	Gammaproteobacteria	Burkholderiales	168.817709640278	25.2200969877403	17.5275089501092	0	24.8325742493976	34.3630296529309	0
ASV_305	Proteobacteria	Gammaproteobacteria	Burkholderiales	169.520779077502	251.760651772697	153.045448797162	234.877626160846	181.34551408856	219.812028038107	44.0180472704888
ASV_3052	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	0	0	0	34.4776201848774	0	0	0
ASV_3055	Actinobacteriota	Actinobacteria	Propionibacteriales	0	191.511154630753	0	0	35.3534654182068	239.820692691631	126.156016240442
ASV_306	Proteobacteria	Gammaproteobacteria	Burkholderiales	166.186741157015	250.189535359431	130.299193330358	256.349302561465	146.846094206746	227.752121037089	130.120695643568
ASV_3067	Patescibacteria	Saccharimonadia	Saccharimonadales	0	45.2225045258213	0	0	0	56.182284550777	0
ASV_307	Proteobacteria	Gammaproteobacteria	Burkholderiales	169.326450604999	275.722065674359	141.862576681935	196.438567225202	180.70478650588	223.545424321396	82.6304348415639
ASV_3089	Proteobacteria	Alphaproteobacteria	Rhizobiales	0	0	107.679762926066	0	0	0	0
ASV_309	Actinobacteriota	Actinobacteria	Streptosporangiales	78.9967468884634	196.633889350326	160.196558489393	148.102906453415	189.999835906248	179.906451078874	0
ASV_3091	Chloroflexi	Dehalococcoidia	S085	0	76.0504212572124	0	22.9274542903187	0	92.8141285792496	0
ASV_3095	Chloroflexi	Chloroflexia	Chloroflexales	0	63.8352650206973	44.0539180627362	50.5751148248778	106.561004529359	50.5661572721522	0
ASV_31	Proteobacteria	Gammaproteobacteria	Burkholderiales	137.913956074326	147.75131695637	183.620163710005	240.446229238072	168.625002548737	89.6883371134723	53.8069217887592
ASV_310	Proteobacteria	Gammaproteobacteria	Xanthomonadales	184.876767685996	265.639423237824	109.385789473882	217.590748192533	177.991488951113	285.712815850427	0
ASV_311	Proteobacteria	Gammaproteobacteria	Burkholderiales	195.358161080332	160.278806744741	139.771298948884	94.0697111496912	155.996845150327	148.41098019384	37.1681498377447
ASV_3117	Proteobacteria	Gammaproteobacteria	Burkholderiales	0	274.368241408816	0	0	100.860684398221	221.924508803545	95.7989967222826
ASV_3121	Acidobacteriota	Acidobacteriae	Solibacterales	0	143.599884949374	0	0	0	154.304310529877	0
ASV_3124	Proteobacteria	Alphaproteobacteria	Sphingomonadales	157.005546643607	210.14149759562	0	26.2834646421668	74.1426229237559	126.345302135323	78.4444805571239
ASV_313	Proteobacteria	Gammaproteobacteria	Xanthomonadales	163.861434698188	255.630450018834	152.038426395655	227.620358053564	187.473324309694	240.032793712047	121.484725586929
ASV_314	Chloroflexi	Chloroflexia	Chloroflexales	54.3088363296297	272.149365928011	68.8613796690186	234.763845602629	149.088732799033	265.258760638913	0
ASV_3141	Actinobacteriota	Thermoleophilia	Solirubrobacterales	0	103.770449486364	0	21.5492454697306	0	189.052099328851	125.563519609461
ASV_3146	Bacteroidota	Kapabacteria	Kapabacteriales	0	176.618697413246	0	35.2658088625919	0	147.861842364289	139.895566963437
ASV_3148	Proteobacteria	Gammaproteobacteria	Burkholderiales	140.655326904447	135.111629245221	23.0515923386293	116.219337866473	0	45.6742960324681	0
ASV_315	Actinobacteriota	Actinobacteria	Pseudonocardiales	156.06191329579	146.743820164025	77.2727980575476	82.8701214681164	185.176886580605	163.893563324073	83.8483243251539
ASV_3150	Bacteroidota	Bacteroidia	Flavobacteriales	0	173.281111158254	0	53.1394329683785	0	203.746608528366	0
ASV_3151	Proteobacteria	Alphaproteobacteria	NA	0	200.423057884256	0	0	79.9959729255501	40.6187177826952	0
ASV_3152	Actinobacteriota	Actinobacteria	Propionibacteriales	0	29.8622030469618	0	0	0	0	0
ASV_3157	Bdellovibrionota	Bdellovibrionia	Bacteriovoracales	0	129.651590785813	17.9603927278114	0	0	260.048629800778	78.514772210938
ASV_3158	Proteobacteria	Gammaproteobacteria	Burkholderiales	173.455161550373	82.1207135144996	30.443688884707	75.7165478681	56.6380155769202	86.8202268146771	0
ASV_316	Actinobacteriota	Actinobacteria	Micrococcales	0	190.769467174129	0	30.132933678293	11.6974111616822	258.883900329356	121.241174878411
ASV_3166	Proteobacteria	Gammaproteobacteria	Burkholderiales	0	31.4860761649715	24.6119513471786	0	0	210.748792611405	136.040898139237
ASV_317	Actinobacteriota	Actinobacteria	Streptosporangiales	107.765175910864	142.542727371132	151.717270322768	184.330395526177	182.487067561312	103.907636984836	0
ASV_3175	Proteobacteria	Gammaproteobacteria	Burkholderiales	0	84.8038965098533	0	0	7.42599603845748	67.3721641446034	0
ASV_3185	Verrucomicrobiota	Verrucomicrobiae	Pedosphaerales	0	94.3812435671918	0	107.188001541877	19.0060028870193	0	0
ASV_319	Proteobacteria	Alphaproteobacteria	Sphingomonadales	0	30.9829203781887	35.5703589905352	139.793502004773	40.3486591193668	0	0
ASV_3191	Actinobacteriota	Actinobacteria	Micromonosporales	0	0	25.7642594333306	0	13.1912355937504	0	0
ASV_32	Proteobacteria	Gammaproteobacteria	Burkholderiales	201.865136155325	256.624884037735	187.602272395916	261.163842452904	184.797627339758	160.639610418488	0
ASV_320	Actinobacteriota	Actinobacteria	Streptomycetales	210.172843740446	253.909465718866	114.880869548195	192.15379907311	203.617498271232	236.776242978352	101.050046480306
ASV_3203	Chloroflexi	Chloroflexia	Chloroflexales	0	232.494424320061	0	125.620532704757	78.2929865308879	136.901907245182	88.1377952854858
ASV_3207	Actinobacteriota	Actinobacteria	Corynebacteriales	0	0	0	0	0	0	93.2990458175812
ASV_321	Proteobacteria	Gammaproteobacteria	Burkholderiales	0	68.795390939305	132.353185839686	203.931482775827	39.660826998811	78.3930344406216	34.8891368699527
ASV_3211	Firmicutes	Bacilli	Bacillales	0	195.4671616826	0	60.0674578679764	33.6050354602114	156.212328742735	144.348284448165
ASV_3219	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	0	34.9277597452239	0	0	0	197.655865940419	46.9745853613665
ASV_322	Proteobacteria	Gammaproteobacteria	Burkholderiales	82.2077600169406	283.131649361382	120.43586171966	256.172783055304	141.628056927039	296.139275783084	162.918868634324
ASV_3222	Actinobacteriota	Actinobacteria	Kineosporiales	0	24.2118781094806	118.805826923545	66.4780336914773	0	0	0
ASV_3228	Actinobacteriota	Actinobacteria	Frankiales	0	0	0	0	0	69.6129151235965	0
ASV_323	Myxococcota	Polyangia	Haliangiales	138.658681555236	249.380404115245	62.0148380746266	164.448645569171	180.273406618925	222.207742627966	124.526799839226
ASV_3235	Proteobacteria	Alphaproteobacteria	Rhizobiales	59.7945804723653	0	18.996163542166	72.5006900225826	0	0	0
ASV_325	Actinobacteriota	Actinobacteria	Micrococcales	97.4052004862947	275.652495168583	20.8200161536457	59.4224345816053	137.008927229844	263.634813351097	127.13436239739
ASV_3250	Proteobacteria	Gammaproteobacteria	Burkholderiales	0	30.2899881199867	0	0	0	0	0
ASV_3252	Actinobacteriota	Actinobacteria	Micrococcales	0	204.323334913931	0	208.420704318746	17.9436042353294	96.8524296207321	0
ASV_3265	Chloroflexi	TK10	NA	0	156.727214689355	0	46.3702077329324	9.48493862160031	0	98.6237784635053
ASV_3267	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	74.1846385596513	70.893808996789	0	0	23.4061984815099	117.765771885326	0
ASV_327	Firmicutes	Bacilli	Paenibacillales	142.60709316618	251.953860542848	148.07568186802	209.854313812074	180.531472079366	230.795702592792	140.424164833204
ASV_328	Chloroflexi	Chloroflexia	Chloroflexales	0	0	0	0	27.9967970254097	0	0
ASV_3282	Chloroflexi	Anaerolineae	SBR1031	121.429674280836	95.5640190004528	82.8954274598483	194.129569486283	66.2733490436703	61.8186878289678	0
ASV_3288	Chloroflexi	Chloroflexia	Chloroflexales	0	65.3333949770387	0	85.301948468147	6.5517754573008	0	0
ASV_329	Proteobacteria	Alphaproteobacteria	Caulobacterales	44.5037031533374	163.54388542035	130.310445934965	188.797826833247	83.6458568901327	207.958921948636	92.8795578500346
ASV_33	Actinobacteriota	Actinobacteria	Catenulisporales	0	63.222349437855	88.2568103355022	197.404150998663	0	0	0
ASV_330	Proteobacteria	Gammaproteobacteria	Burkholderiales	157.988921356265	270.293174042884	128.820530994076	192.627617853664	205.955587823471	186.348894477369	0
ASV_3305	Myxococcota	Myxococcia	Myxococcales	0	170.299955086729	0	21.5492454697306	6.17793011285087	132.961331810879	0
ASV_331	Chloroflexi	TK10	NA	94.3300343460906	168.121111143704	44.6083629745066	129.856228845657	169.6023599481	159.099749361386	0
ASV_3326	Actinobacteriota	Actinobacteria	Streptomycetales	96.3462666944691	183.379941900075	20.8200161536457	25.2952380995443	177.522672564655	65.6505698647073	0
ASV_334	Proteobacteria	Alphaproteobacteria	Caulobacterales	175.907607023993	250.019173400734	149.060174813504	199.017838901104	183.927638918794	231.437712268351	45.2860971233759
ASV_335	Bacteroidota	Bacteroidia	Chitinophagales	89.9981902282308	0	182.814236596654	260.41653270519	163.127551055848	0	0
ASV_3350	Verrucomicrobiota	Verrucomicrobiae	Pedosphaerales	0	39.9314412734464	0	0	0	84.0783846977191	0
ASV_336	RCP2-54	NA	NA	54.8283656642634	269.621480113203	0	228.041039152672	18.7093539896855	298.400596910233	0
ASV_3360	Firmicutes	Clostridia	Clostridia_or	0	221.242406917705	0	37.6803435538786	65.1159722976493	204.655910028419	133.590724094459
ASV_3363	Actinobacteriota	Actinobacteria	Corynebacteriales	0	158.310989272619	0	0	11.9962916355586	89.5208517686741	111.088887264492
ASV_337	Proteobacteria	Alphaproteobacteria	Sphingomonadales	0	0	0	0	10.244300631718	31.5315513894015	0
ASV_3373	Chloroflexi	TK10	NA	0	0	0	28.9687637198749	0	35.2632709906939	0
ASV_338	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	91.0478406993245	246.634949864744	0	197.812499798606	94.0810339949782	241.453687158394	118.991371264476
ASV_3385	Proteobacteria	Gammaproteobacteria	R7C24	0	57.5814383049473	0	0	11.810072874967	34.3630296529309	0
ASV_3392	Proteobacteria	Gammaproteobacteria	Burkholderiales	0	0	0	0	0	0	57.7008635017291
ASV_34	Proteobacteria	Alphaproteobacteria	Rhizobiales	158.570305554622	244.998715416966	144.083878180643	248.780183931565	185.955391102716	258.51977123281	164.992071678764
ASV_340	Proteobacteria	Gammaproteobacteria	Burkholderiales	140.256455704824	274.275561655485	122.05652300138	251.189033664344	161.723589947932	261.784721153658	147.272592230867
ASV_3401	Actinobacteriota	Actinobacteria	Propionibacteriales	0	0	0	0	0	43.4130773524712	0
ASV_3408	Actinobacteriota	Actinobacteria	Micrococcales	74.3194287327104	99.4393596322041	0	0	39.4744226026447	40.7876009521331	0
ASV_3417	Proteobacteria	Gammaproteobacteria	Burkholderiales	0	64.3386421283641	0	121.329954659753	76.5932319612153	121.846709613509	0
ASV_342	RCP2-54	NA	NA	51.8255749388598	270.749287635773	16.3139296621724	217.500008477046	35.6186398860827	301.346170155872	41.7815230687066
ASV_3421	Firmicutes	Bacilli	Bacillales	40.9784897183109	209.557826768064	0	0	9.04110887547369	209.121176371564	130.859329732875
ASV_343	Proteobacteria	Alphaproteobacteria	Rhizobiales	156.239874726567	197.939270805878	175.273115857568	271.553734397477	159.129017072064	97.8980424205304	39.4503083288796
ASV_3434	Actinobacteriota	Actinobacteria	Propionibacteriales	42.411780371638	0	0	0	0	35.3232892184168	0
ASV_3435	Firmicutes	Bacilli	Staphylococcales	132.359447422168	69.5825245732786	33.7546903523512	0	52.8676140875354	0	0
ASV_3437	Actinobacteriota	Acidimicrobiia	IMCC26256	0	152.6607910019	0	0	55.4317827864952	40.8663044501794	0
ASV_345	Proteobacteria	Gammaproteobacteria	Burkholderiales	40.5266727824149	93.0280434385682	137.055377769266	166.285511405926	142.531815712136	0	0
ASV_3450	Actinobacteriota	MB-A2-108	NA	0	157.260421244364	0	0	13.7608239004906	204.223655058412	86.5538347859539
ASV_3451	Proteobacteria	Alphaproteobacteria	Rhizobiales	0	119.794727644782	0	0	0	203.080796776723	104.681232626469
ASV_346	Actinobacteriota	Thermoleophilia	Gaiellales	121.924565227776	261.143610201524	18.2990999686977	153.569236906683	131.992199845317	252.566183244971	121.143608026411
ASV_3461	Proteobacteria	Gammaproteobacteria	Cellvibrionales	0	32.619399751536	104.187603285164	113.774418313336	111.165744206496	0	0
ASV_347	Proteobacteria	Gammaproteobacteria	Xanthomonadales	196.843732936085	281.475014244905	135.991699891047	197.164799611191	191.046030775934	183.644651064448	0
ASV_3472	Proteobacteria	Gammaproteobacteria	Burkholderiales	0	33.4749175626078	0	0	16.7674154400139	0	0
